# 4pts measurement, sourcing 25 µA
# index	time	T_plat(K)	T_samp(K)	V(V)
1300	1493.777	7.106	7.144	1.836001e-05
1301	1494.923	7.08	7.121	1.726948e-05
1302	1496.071	7.08	7.121	1.761321e-05
1303	1497.216	7.056	7.092	1.770804e-05
1304	1498.364	7.056	7.092	1.735247e-05
1305	1499.513	7.041	7.072	1.776736e-05
1306	1500.659	7.041	7.072	1.670049e-05
1307	1501.807	7.013	7.043	1.684273e-05
1308	1502.953	7.013	7.043	1.689011e-05
1309	1504.101	6.996	7.022	1.672421e-05
1310	1505.251	6.996	7.022	1.698499e-05
1311	1506.397	6.98	7.008	1.709168e-05
1312	1507.547	6.98	7.008	1.696124e-05
1313	1508.702	6.964	6.995	1.642777e-05
1314	1509.85	6.964	6.995	1.636861e-05
1315	1510.998	6.939	6.972	1.657007e-05
1316	1512.146	6.939	6.972	1.652269e-05
1317	1513.293	6.91	6.941	1.652267e-05
1318	1514.44	6.91	6.941	1.648711e-05
1319	1515.587	6.888	6.916	1.627376e-05
1320	1516.733	6.888	6.916	1.645154e-05
1321	1517.879	6.875	6.903	1.579957e-05
1322	1519.026	6.875	6.903	1.622633e-05
1323	1520.171	6.864	6.894	1.632118e-05
1324	1521.32	6.864	6.894	1.626189e-05
1325	1522.467	6.842	6.875	1.60011e-05
1326	1523.619	6.842	6.875	1.584698e-05
1327	1524.764	6.814	6.846	1.640408e-05
1328	1525.91	6.814	6.846	1.665306e-05
1329	1527.071	6.788	6.818	1.614335e-05
1330	1528.215	6.788	6.818	1.625008e-05
1331	1529.364	6.773	6.801	1.691389e-05
1332	1530.506	6.773	6.801	1.606037e-05
1333	1531.654	6.753	6.788	1.601297e-05
1334	1532.799	6.753	6.788	1.649897e-05
1335	1533.945	6.743	6.776	1.604849e-05
1336	1535.095	6.743	6.776	1.581144e-05
1337	1536.241	6.718	6.752	1.600112e-05
1338	1537.394	6.718	6.752	1.590629e-05
1339	1538.538	6.692	6.723	1.556252e-05
1340	1539.682	6.692	6.723	1.570477e-05
1341	1540.829	6.674	6.703	1.600113e-05
1342	1541.975	6.674	6.703	1.532545e-05
1343	1543.121	6.661	6.691	1.596556e-05
1344	1544.265	6.661	6.691	1.594183e-05
1345	1545.408	6.644	6.678	1.598921e-05
1346	1546.556	6.644	6.678	1.58707e-05
1347	1547.701	6.619	6.654	1.585886e-05
1348	1548.845	6.619	6.654	1.593001e-05
1349	1549.989	6.595	6.628	1.560993e-05
1350	1551.141	6.595	6.628	1.61078e-05
1351	1552.286	6.576	6.605	1.602482e-05
1352	1553.432	6.576	6.605	1.594184e-05
1353	1554.579	6.561	6.605	1.568106e-05
1354	1555.727	6.561	6.605	1.588259e-05
1355	1556.874	6.529	6.579	1.621452e-05
1356	1558.021	6.529	6.579	1.547948e-05
1357	1559.168	6.513	6.557	1.560993e-05
1358	1560.316	6.513	6.557	1.581146e-05
1359	1561.462	6.499	6.539	1.622638e-05
1360	1562.61	6.499	6.539	1.594186e-05
1361	1563.758	6.479	6.501	1.538471e-05
1362	1564.905	6.479	6.501	1.577588e-05
1363	1566.052	6.449	6.482	1.578776e-05
1364	1567.198	6.449	6.482	1.534916e-05
1365	1568.343	6.421	6.474	1.491056e-05
1366	1569.493	6.421	6.474	1.587072e-05
1367	1570.637	6.403	6.452	1.528992e-05
1368	1571.784	6.403	6.452	1.581148e-05
1369	1572.935	6.39	6.424	1.576406e-05
1370	1574.087	6.39	6.424	1.622638e-05
1371	1575.234	6.375	6.396	1.576402e-05
1372	1576.378	6.375	6.396	1.505282e-05
1373	1577.526	6.351	6.403	1.545584e-05
1374	1578.671	6.351	6.403	1.583516e-05
1375	1579.819	6.327	6.371	1.563364e-05
1376	1580.966	6.327	6.371	1.572851e-05
1377	1582.112	6.308	6.359	1.488686e-05
1378	1583.255	6.308	6.359	1.504096e-05
1379	1584.402	6.296	6.334	1.536102e-05
1380	1585.55	6.296	6.334	1.583515e-05
1381	1586.692	6.28	6.303	1.52662e-05
1382	1587.84	6.28	6.303	1.513577e-05
1383	1588.993	6.257	6.308	1.518317e-05
1384	1590.139	6.257	6.308	1.542033e-05
1385	1591.285	6.229	6.271	1.584704e-05
1386	1592.43	6.229	6.271	1.544401e-05
1387	1593.574	6.206	6.258	1.542031e-05
1388	1594.719	6.206	6.258	1.566918e-05
1389	1595.863	6.194	6.237	1.462609e-05
1390	1597.006	6.194	6.237	1.530174e-05
1391	1598.147	6.181	6.208	1.500542e-05
1392	1599.294	6.181	6.208	1.594189e-05
1393	1600.439	6.161	6.185	1.524249e-05
1394	1601.583	6.161	6.185	1.510025e-05
1395	1602.727	6.133	6.188	1.562183e-05
1396	1603.875	6.133	6.188	1.478021e-05
1397	1605.02	6.108	6.16	1.543216e-05
1398	1606.167	6.108	6.16	1.560996e-05
1399	1607.311	6.09	6.138	1.582333e-05
1400	1608.46	6.09	6.138	1.494614e-05
1401	1609.612	6.08	6.111	1.55033e-05
1402	1610.762	6.08	6.111	1.510021e-05
1403	1611.909	6.048	6.088	1.496985e-05
1404	1613.06	6.048	6.088	1.558625e-05
1405	1614.209	6.034	6.073	1.542026e-05
1406	1615.356	6.034	6.073	1.595369e-05
1407	1616.5	6.02	6.061	1.526621e-05
1408	1617.645	6.02	6.061	1.577591e-05
1409	1618.793	5.995	6.037	1.595372e-05
1410	1619.95	5.995	6.037	1.560993e-05
1411	1621.1	5.967	6.013	1.540845e-05
1412	1622.246	5.967	6.013	1.596555e-05
1413	1623.395	5.943	5.985	1.542026e-05
1414	1624.544	5.943	5.985	1.468533e-05
1415	1625.691	5.932	5.968	1.50054e-05
1416	1626.84	5.932	5.968	1.591814e-05
1417	1627.985	5.922	5.96	1.562181e-05
1418	1629.133	5.922	5.96	1.551511e-05
1419	1630.276	5.907	5.95	1.584704e-05
1420	1631.419	5.907	5.95	1.578771e-05
1421	1632.564	5.882	5.929	1.551511e-05
1422	1633.714	5.882	5.929	1.540839e-05
1423	1634.86	5.856	5.9	1.517135e-05
1424	1636.007	5.856	5.9	1.539657e-05
1425	1637.153	5.838	5.903	1.556255e-05
1426	1638.299	5.838	5.903	1.579963e-05
1427	1639.443	5.823	5.863	1.550322e-05
1428	1640.59	5.823	5.863	1.577592e-05
1429	1641.736	5.808	5.851	1.55388e-05
1430	1642.884	5.808	5.851	1.521874e-05
1431	1644.03	5.786	5.833	1.538474e-05
1432	1645.175	5.786	5.833	1.596558e-05
1433	1646.32	5.758	5.803	1.545587e-05
1434	1647.463	5.758	5.803	1.543212e-05
1435	1648.609	5.74	5.78	1.517127e-05
1436	1649.752	5.74	5.78	1.537288e-05
1437	1650.894	5.725	5.765	1.550325e-05
1438	1652.042	5.725	5.765	1.506466e-05
1439	1653.186	5.712	5.753	1.553879e-05
1440	1654.33	5.712	5.753	1.517137e-05
1441	1655.472	5.69	5.738	1.507653e-05
1442	1656.616	5.69	5.738	1.517132e-05
1443	1657.757	5.66	5.715	1.505281e-05
1444	1658.9	5.66	5.715	1.530169e-05
1445	1660.046	5.634	5.677	1.551511e-05
1446	1661.189	5.634	5.677	1.505283e-05
1447	1662.332	5.609	5.648	1.545584e-05
1448	1663.481	5.609	5.648	1.508839e-05
1449	1664.629	5.579	5.616	1.555069e-05
1450	1665.774	5.579	5.616	1.551513e-05
1451	1666.921	5.561	5.597	1.538478e-05
1452	1668.067	5.561	5.597	1.473277e-05
1453	1669.211	5.548	5.585	1.585892e-05
1454	1670.353	5.548	5.585	1.556255e-05
1455	1671.496	5.532	5.571	1.521881e-05
1456	1672.642	5.532	5.571	1.528992e-05
1457	1673.79	5.506	5.546	1.4875e-05
1458	1674.937	5.506	5.546	1.575221e-05
1459	1676.1	5.482	5.521	1.485131e-05
1460	1677.247	5.482	5.521	1.568107e-05
1461	1678.39	5.461	5.498	1.543217e-05
1462	1679.536	5.461	5.498	1.571666e-05
1463	1680.681	5.446	5.484	1.52069e-05
1464	1681.83	5.446	5.484	1.569295e-05
1465	1682.981	5.432	5.471	1.531361e-05
1466	1684.129	5.432	5.471	1.515949e-05
1467	1685.272	5.408	5.448	1.568109e-05
1468	1686.419	5.408	5.448	1.536098e-05
1469	1687.561	5.377	5.416	1.545586e-05
1470	1688.705	5.377	5.416	1.50884e-05
1471	1689.848	5.352	5.39	1.519509e-05
1472	1690.996	5.352	5.39	1.564555e-05
1473	1692.143	5.338	5.375	1.505285e-05
1474	1693.294	5.338	5.375	1.569295e-05
1475	1694.438	5.327	5.366	1.523062e-05
1476	1695.579	5.327	5.366	1.557441e-05
1477	1696.721	5.312	5.352	1.549145e-05
1478	1697.864	5.312	5.352	1.54796e-05
1479	1699.004	5.285	5.325	1.525434e-05
1480	1700.15	5.285	5.325	1.536107e-05
1481	1701.292	5.259	5.297	1.581151e-05
1482	1702.44	5.259	5.297	1.543217e-05
1483	1703.588	5.24	5.278	1.504098e-05
1484	1704.742	5.24	5.278	1.570481e-05
1485	1705.889	5.23	5.269	1.576406e-05
1486	1707.035	5.23	5.269	1.546772e-05
1487	1708.18	5.215	5.255	1.559812e-05
1488	1709.324	5.215	5.255	1.597743e-05
1489	1710.477	5.19	5.231	1.555071e-05
1490	1711.621	5.19	5.231	1.514766e-05
1491	1712.769	5.163	5.203	1.572852e-05
1492	1713.916	5.163	5.203	1.533729e-05
1493	1715.069	5.143	5.181	1.610783e-05
1494	1716.22	5.143	5.181	1.566923e-05
1495	1717.368	5.124	5.171	1.531356e-05
1496	1718.516	5.124	5.171	1.559812e-05
1497	1719.659	5.101	5.158	1.514769e-05
1498	1720.803	5.101	5.158	1.513581e-05
1499	1721.947	5.085	5.136	1.578779e-05
1500	1723.094	5.085	5.136	1.564554e-05
1501	1724.239	5.07	5.106	1.495802e-05
1502	1725.381	5.07	5.106	1.533735e-05
1503	1726.526	5.05	5.082	1.546771e-05
1504	1727.675	5.05	5.082	1.524249e-05
1505	1728.819	5.022	5.066	1.559813e-05
1506	1729.965	5.022	5.066	1.512398e-05
1507	1731.129	4.994	5.055	1.514763e-05
1508	1732.272	4.994	5.055	1.58352e-05
1509	1733.416	4.976	5.029	1.517138e-05
1510	1734.557	4.976	5.029	1.543214e-05
1511	1735.7	4.962	5.004	1.570478e-05
1512	1736.844	4.962	5.004	1.514767e-05
1513	1737.992	4.945	4.999	1.469723e-05
1514	1739.136	4.945	4.999	1.562182e-05
1515	1740.284	4.918	4.961	1.495802e-05
1516	1741.433	4.918	4.961	1.466165e-05
1517	1742.584	4.896	4.952	1.597744e-05
1518	1743.733	4.896	4.952	1.533733e-05
1519	1744.879	4.877	4.934	1.533731e-05
1520	1746.023	4.877	4.934	1.53136e-05
1521	1747.168	4.863	4.912	1.551512e-05
1522	1748.309	4.863	4.912	1.5527e-05
1523	1749.454	4.848	4.884	1.510025e-05
1524	1750.601	4.848	4.884	1.513582e-05
1525	1751.742	4.824	4.863	1.536104e-05
1526	1752.884	4.824	4.863	1.543217e-05
1527	1754.024	4.805	4.861	1.513583e-05
1528	1755.193	4.805	4.861	1.487501e-05
1529	1756.34	4.777	4.84	1.542026e-05
1530	1757.488	4.777	4.84	1.495801e-05
1531	1758.635	4.761	4.814	1.528989e-05
1532	1759.778	4.761	4.814	1.52188e-05
1533	1760.923	4.747	4.786	1.526621e-05
1534	1762.073	4.747	4.786	1.572851e-05
1535	1763.217	4.726	4.765	1.515952e-05
1536	1764.358	4.726	4.765	1.570481e-05
1537	1765.504	4.7	4.765	1.557438e-05
1538	1766.65	4.7	4.765	1.601299e-05
1539	1767.795	4.675	4.738	1.549144e-05
1540	1768.942	4.675	4.738	1.500542e-05
1541	1770.087	4.659	4.717	1.506468e-05
1542	1771.231	4.659	4.717	1.559812e-05
1543	1772.374	4.629	4.686	1.565736e-05
1544	1773.518	4.629	4.686	1.521879e-05
1545	1774.661	4.608	4.661	1.583517e-05
1546	1775.804	4.608	4.661	1.53966e-05
1547	1776.944	4.595	4.647	1.559813e-05
1548	1778.094	4.595	4.647	1.576407e-05
1549	1779.239	4.581	4.637	1.533731e-05
1550	1780.385	4.581	4.637	1.539661e-05
1551	1781.531	4.554	4.616	1.575221e-05
1552	1782.677	4.554	4.616	1.523063e-05
1553	1783.819	4.542	4.594	1.533736e-05
1554	1784.964	4.542	4.594	1.511211e-05
1555	1786.111	4.534	4.574	1.519507e-05
1556	1787.257	4.534	4.574	1.523063e-05
1557	1788.402	4.508	4.562	1.558625e-05
1558	1789.55	4.508	4.562	1.526616e-05
1559	1790.7	4.496	4.55	1.485134e-05
1560	1791.848	4.496	4.55	1.51121e-05
1561	1792.996	4.472	4.539	1.596558e-05
1562	1794.144	4.472	4.539	1.506464e-05
1563	1795.291	4.455	4.516	1.538474e-05
1564	1796.438	4.455	4.516	1.498173e-05
1565	1797.585	4.442	4.486	1.547956e-05
1566	1798.732	4.442	4.486	1.564551e-05
1567	1799.878	4.41	4.466	1.504097e-05
1568	1801.022	4.41	4.466	1.569289e-05
1569	1802.167	4.393	4.45	1.536106e-05
1570	1803.31	4.393	4.45	1.514768e-05
1571	1804.453	4.376	4.433	1.55151e-05
1572	1805.598	4.376	4.433	1.536105e-05
1573	1806.74	4.351	4.412	1.531364e-05
1574	1807.883	4.351	4.412	1.574035e-05
1575	1809.028	4.333	4.382	1.543217e-05
1576	1810.176	4.333	4.382	1.510022e-05
1577	1811.323	4.303	4.359	1.534913e-05
1578	1812.469	4.303	4.359	1.524249e-05
1579	1813.617	4.286	4.361	1.527807e-05
1580	1814.764	4.286	4.361	1.542031e-05
1581	1815.907	4.26	4.325	1.538465e-05
1582	1817.061	4.26	4.325	1.550332e-05
1583	1818.201	4.247	4.306	1.49817e-05
1584	1819.343	4.247	4.306	1.559807e-05
1585	1820.484	4.22	4.28	1.518324e-05
1586	1821.629	4.22	4.28	1.539657e-05
1587	1822.774	4.203	4.255	1.521879e-05
1588	1823.916	4.203	4.255	1.553883e-05
1589	1825.064	4.178	4.23	1.528993e-05
1590	1826.207	4.178	4.23	1.512394e-05
1591	1827.349	4.148	4.2	1.570481e-05
1592	1828.491	4.148	4.2	1.542033e-05
1593	1829.638	4.129	4.18	1.476832e-05
1594	1830.785	4.129	4.18	1.517135e-05
1595	1831.935	4.114	4.166	1.555072e-05
1596	1833.083	4.114	4.166	1.481575e-05
1597	1834.231	4.097	4.15	1.547955e-05
1598	1835.38	4.097	4.15	1.505283e-05
1599	1836.527	4.073	4.127	1.518323e-05
1600	1837.679	4.073	4.127	1.556254e-05
1601	1838.824	4.047	4.101	1.515953e-05
1602	1839.978	4.047	4.101	1.565735e-05
1603	1841.123	4.026	4.078	1.551515e-05
1604	1842.268	4.026	4.078	1.581143e-05
1605	1843.412	4.012	4.065	1.574036e-05
1606	1844.555	4.012	4.065	1.57996e-05
1607	1845.7	3.998	4.052	1.58707e-05
1608	1846.847	3.998	4.052	1.517138e-05
1609	1847.994	3.978	4.032	1.537287e-05
1610	1849.139	3.978	4.032	1.571663e-05
1611	1850.283	3.951	4.005	1.568107e-05
1612	1851.428	3.951	4.005	1.539657e-05
1613	1852.573	3.934	3.987	1.569291e-05
1614	1853.715	3.934	3.987	1.532545e-05
1615	1854.858	3.918	3.972	1.587073e-05
1616	1856.001	3.918	3.972	1.462607e-05
1617	1857.144	3.903	3.957	1.532544e-05
1618	1858.294	3.903	3.957	1.536102e-05
1619	1859.441	3.883	3.938	1.524248e-05
1620	1860.585	3.883	3.938	1.539656e-05
1621	1861.73	3.855	3.91	1.542029e-05
1622	1862.875	3.855	3.91	1.536101e-05
1623	1864.019	3.834	3.889	1.519507e-05
1624	1865.161	3.834	3.889	1.496982e-05
1625	1866.305	3.815	3.869	1.551508e-05
1626	1867.447	3.815	3.869	1.537283e-05
1627	1868.591	3.799	3.854	1.550325e-05
1628	1869.733	3.799	3.854	1.555066e-05
1629	1870.873	3.781	3.837	1.553883e-05
1630	1872.013	3.781	3.837	1.533726e-05
1631	1873.154	3.75	3.812	1.526618e-05
1632	1874.3	3.75	3.812	1.530172e-05
1633	1875.444	3.74	3.79	1.482759e-05
1634	1876.588	3.74	3.79	1.557434e-05
1635	1877.736	3.717	3.768	1.571659e-05
1636	1878.887	3.717	3.768	1.564551e-05
1637	1880.039	3.689	3.753	1.550325e-05
1638	1881.187	3.689	3.753	1.57759e-05
1639	1882.334	3.663	3.736	1.52069e-05
1640	1883.485	3.663	3.736	1.515947e-05
1641	1884.632	3.655	3.716	1.512391e-05
1642	1885.778	3.655	3.716	1.596552e-05
1643	1886.927	3.63	3.689	1.533729e-05
1644	1888.089	3.63	3.689	1.559806e-05
1645	1889.234	3.614	3.666	1.585885e-05
1646	1890.38	3.614	3.666	1.528986e-05
1647	1891.526	3.588	3.649	1.480387e-05
1648	1892.675	3.588	3.649	1.551507e-05
1649	1893.821	3.568	3.639	1.531357e-05
1650	1894.979	3.568	3.639	1.555061e-05
1651	1896.129	3.546	3.62	1.550322e-05
1652	1897.278	3.546	3.62	1.606037e-05
1653	1898.428	3.529	3.591	1.558621e-05
1654	1899.578	3.529	3.591	1.501724e-05
1655	1900.726	3.508	3.563	1.483938e-05
1656	1901.875	3.508	3.563	1.569291e-05
1657	1903.023	3.487	3.545	1.536099e-05
1658	1904.171	3.487	3.545	1.558621e-05
1659	1905.32	3.465	3.534	1.542029e-05
1660	1906.477	3.465	3.534	1.565734e-05
1661	1907.625	3.442	3.52	1.523062e-05
1662	1908.774	3.442	3.52	1.508835e-05
1663	1909.924	3.422	3.493	1.556252e-05
1664	1911.08	3.422	3.493	1.53847e-05
1665	1912.228	3.403	3.468	1.556249e-05
1666	1913.38	3.403	3.468	1.542023e-05
1667	1914.528	3.388	3.447	1.510017e-05
1668	1915.68	3.388	3.447	1.543211e-05
1669	1916.831	3.362	3.432	1.569291e-05
1670	1917.984	3.362	3.432	1.5278e-05
1671	1919.131	3.342	3.421	1.555066e-05
1672	1920.279	3.342	3.421	1.538468e-05
1673	1921.426	3.33	3.406	1.569287e-05
1674	1922.575	3.33	3.406	1.539654e-05
1675	1923.723	3.306	3.381	1.521876e-05
1676	1924.869	3.306	3.381	1.569289e-05
1677	1926.017	3.286	3.359	1.538468e-05
1678	1927.164	3.286	3.359	1.549137e-05
1679	1928.308	3.271	3.344	1.564543e-05
1680	1929.454	3.271	3.344	1.5195e-05
1681	1930.601	3.256	3.33	1.530172e-05
1682	1931.747	3.256	3.33	1.636855e-05
1683	1932.894	3.235	3.31	1.536098e-05
1684	1934.053	3.235	3.31	1.606034e-05
1685	1935.198	3.213	3.289	1.532543e-05
1686	1936.343	3.213	3.289	1.53136e-05
1687	1937.489	3.198	3.27	1.576402e-05
1688	1938.634	3.198	3.27	1.585876e-05
1689	1939.779	3.191	3.261	1.555065e-05
1690	1940.923	3.191	3.261	1.491054e-05
1691	1942.069	3.187	3.257	1.547951e-05
1692	1943.221	3.187	3.257	1.537283e-05
1693	1944.365	3.18	3.252	1.547952e-05
1694	1945.513	3.18	3.252	1.510018e-05
1695	1946.661	3.169	3.242	1.530169e-05
1696	1947.807	3.169	3.242	1.559804e-05
1697	1948.952	3.158	3.23	1.494606e-05
1698	1950.098	3.158	3.23	1.559805e-05
1699	1951.242	3.154	3.223	1.564546e-05
1700	1952.387	3.154	3.223	1.609588e-05
1701	1953.53	3.154	3.223	1.596552e-05
