3.762000000000000011e+00 3.908741000000000299e-03
3.762000000000000011e+00 3.899918000000000048e-03
3.763999999999999790e+00 3.906874999999999758e-03
3.763999999999999790e+00 3.905262999999999964e-03
3.774999999999999911e+00 3.902716999999999992e-03
3.774999999999999911e+00 3.911455000000000314e-03
3.791999999999999815e+00 3.906282999999999977e-03
3.791999999999999815e+00 3.916125999999999809e-03
3.802999999999999936e+00 3.919604999999999617e-03
3.802999999999999936e+00 3.921298999999999618e-03
3.815999999999999837e+00 3.937340000000000111e-03
3.815999999999999837e+00 3.928683999999999996e-03
3.827999999999999847e+00 3.938274000000000288e-03
3.827999999999999847e+00 3.945572999999999962e-03
3.846999999999999975e+00 3.940902999999999941e-03
3.846999999999999975e+00 3.964241999999999766e-03
3.873000000000000220e+00 3.953802000000000184e-03
3.873000000000000220e+00 3.973749000000000378e-03
3.895000000000000018e+00 3.998273000000000105e-03
3.895000000000000018e+00 3.987833999999999997e-03
3.910000000000000142e+00 4.019487999999999880e-03
3.910000000000000142e+00 4.046474000000000425e-03
3.924999999999999822e+00 4.038663999999999969e-03
3.924999999999999822e+00 4.101544000000000370e-03
3.946000000000000174e+00 4.083815000000000188e-03
3.946000000000000174e+00 4.149411000000000418e-03
3.972999999999999865e+00 4.345612999999999906e-03
3.972999999999999865e+00 4.237242999999999912e-03
3.998000000000000220e+00 4.687176999999999837e-03
3.998000000000000220e+00 4.668257000000000309e-03
4.014000000000000234e+00 4.986911000000000121e-03
4.014000000000000234e+00 6.069408000000000095e-03
4.027000000000000135e+00 5.663936999999999965e-03
4.027000000000000135e+00 6.863718000000000423e-03
4.046000000000000263e+00 7.253144000000000431e-03
4.046000000000000263e+00 7.510369000000000246e-03
4.070999999999999730e+00 9.364759999999999751e-03
4.070999999999999730e+00 8.534303999999999502e-03
4.097000000000000419e+00 1.034015999999999928e-02
4.097000000000000419e+00 1.162098999999999945e-02
4.113999999999999879e+00 1.122757999999999916e-02
4.113999999999999879e+00 1.336481999999999948e-02
4.126000000000000334e+00 1.281133999999999919e-02
4.126000000000000334e+00 1.412719999999999948e-02
4.142999999999999794e+00 1.621057000000000053e-02
4.142999999999999794e+00 1.501952999999999969e-02
4.166000000000000369e+00 1.759406000000000164e-02
4.166000000000000369e+00 1.758577000000000057e-02
4.187999999999999723e+00 1.857684999999999892e-02
4.187999999999999723e+00 2.153742999999999977e-02
4.206999999999999851e+00 2.006049000000000027e-02
4.206999999999999851e+00 2.367647000000000154e-02
4.219999999999999751e+00 2.465695999999999860e-02
4.219999999999999751e+00 2.559710999999999931e-02
4.235000000000000320e+00 3.030383000000000035e-02
4.235000000000000320e+00 2.789927000000000032e-02
4.259000000000000341e+00 3.524237000000000203e-02
4.259000000000000341e+00 3.992612000000000244e-02
4.285999999999999588e+00 3.417492999999999781e-01
4.285999999999999588e+00 3.545949999999999935e-01
4.309999999999999609e+00 3.591094000000000230e-01
4.309999999999999609e+00 3.581338000000000021e-01
4.325000000000000178e+00 3.656877000000000044e-01
4.325000000000000178e+00 3.631013000000000157e-01
4.336999999999999744e+00 3.676892999999999967e-01
4.336999999999999744e+00 3.709997999999999907e-01
4.358999999999999986e+00 3.695601000000000025e-01
4.358999999999999986e+00 3.739011999999999891e-01
4.384999999999999787e+00 3.733010999999999968e-01
4.384999999999999787e+00 3.750978999999999841e-01
4.408999999999999808e+00 3.777941000000000216e-01
4.408999999999999808e+00 3.763484999999999747e-01
4.423000000000000043e+00 3.787856000000000001e-01
4.423000000000000043e+00 3.792322000000000193e-01
4.429999999999999716e+00 3.795863999999999905e-01
4.429999999999999716e+00 3.817649000000000181e-01
4.448999999999999844e+00 3.807504999999999917e-01
4.448999999999999844e+00 3.826606000000000174e-01
4.475999999999999979e+00 3.836148999999999809e-01
4.475999999999999979e+00 3.834383000000000097e-01
4.503000000000000114e+00 3.851543000000000050e-01
4.503000000000000114e+00 3.846919999999999784e-01
4.519999999999999574e+00 3.857361000000000262e-01
4.519999999999999574e+00 3.869043999999999817e-01
4.533000000000000362e+00 3.863687000000000094e-01
4.533000000000000362e+00 3.876869000000000010e-01
4.549000000000000377e+00 3.877380999999999744e-01
